類別,盛產月份,名稱,品種名稱,主要生產-縣市別,主要生產-鄉鎮市別
蔬菜,3,結球白菜,早春及28號,彰化縣,埔鹽鄉
蔬菜,3,結球白菜,早春及28號,彰化縣,竹塘鄉
蔬菜,3,結球白菜,早春及28號,彰化縣,大城鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,竹塘鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,崙背鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,西螺鎮
蔬菜,3,結球白菜,早春及28號,雲林縣,二崙鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,水林鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,四湖鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,元長鄉
蔬菜,3,結球白菜,早春及28號,雲林縣,土庫鎮
蔬菜,3,結球白菜,早春及28號,嘉義縣,新港鄉
蔬菜,3,結球白菜,早春及28號,嘉義縣,六腳鄉
蔬菜,3,花椰菜,75號、80號及冬防種,苗栗縣,後龍鎮
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,鹿港鎮
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,竹塘鄉
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,埤頭鄉
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,溪湖鎮
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,永靖鄉
蔬菜,3,花椰菜,75號、80號及冬防種,彰化縣,大城鄉
蔬菜,3,花椰菜,75號、80號及冬防種,雲林縣,大埤鄉
蔬菜,3,花椰菜,75號、80號及冬防種,雲林縣,二崙鄉
蔬菜,3,花椰菜,75號、80號及冬防種,雲林縣,西螺鎮
蔬菜,3,花椰菜,75號、80號及冬防種,嘉義縣,新港鄉
蔬菜,3,花椰菜,75號、80號及冬防種,嘉義縣,六腳鄉
蔬菜,3,花椰菜,75號、80號及冬防種,台南市,安南區
蔬菜,3,花椰菜,75號、80號及冬防種,高雄市,路竹區
蔬菜,3,花椰菜,75號、80號及冬防種,高雄市,楠梓區
蔬菜,3,結球萵苣,3號及6號,彰化縣,埤頭鄉
蔬菜,3,結球萵苣,3號及6號,彰化縣,竹塘鄉
蔬菜,3,結球萵苣,3號及6號,彰化縣,大城鄉
蔬菜,3,結球萵苣,3號及6號,彰化縣,溪湖鎮
蔬菜,3,結球萵苣,3號及6號,雲林縣,土庫鎮
蔬菜,3,結球萵苣,3號及6號,雲林縣,西螺鎮
蔬菜,3,結球萵苣,3號及6號,雲林縣,崙背鄉
蔬菜,3,結球萵苣,3號及6號,雲林縣,二崙鄉
蔬菜,3,結球萵苣,3號及6號,雲林縣,元長鄉
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,二林鎮
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,芳苑鄉
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,福興鄉
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,南投縣,埔里鎮
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,雲林縣,台西鄉
蔬菜,3,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,嘉義縣,布袋鎮
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,彰化縣,芳苑鄉
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,雲林縣,四湖鄉
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,雲林縣,東勢鄉
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,佳里區
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,西港區
蔬菜,3,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,將軍區
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,新北市,三芝區
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,新北市,金山區
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,南投縣,竹山鎮
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,南投縣,魚池鄉
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,南投縣,埔里鎮
蔬菜,3,茭白筍,青殼、紅殼、台中選一號,宜蘭縣,礁溪鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,苗栗縣,後龍鎮
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,彰化縣,大城鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,四湖鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,二崙鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,崙背鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,屏東縣,鹽埔鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,屏東縣,萬丹鄉
蔬菜,3,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,花蓮縣,壽豐鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,苗栗縣,後龍鎮
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,彰化縣,大城鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,崙背鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,二崙鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,四湖鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,屏東縣,鹽埔鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,屏東縣,萬丹鄉
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,花蓮縣,鳳林鎮
蔬菜,3,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,花蓮縣,壽豐鄉
蔬菜,3,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,雲林縣,崙背鄉
蔬菜,3,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,七股區
蔬菜,3,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,後壁區
蔬菜,3,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,東山區
蔬菜,3,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,高雄市,路竹區
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,苗栗縣,大湖鄉
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,高雄市,大寮區
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,高雄市,美濃區
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,九如鄉
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,里港鄉
蔬菜,3,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,高樹鄉
蔬菜,3,苦瓜,月華、高月、農友2號,台中市,新社區
蔬菜,3,苦瓜,月華、高月、農友2號,彰化縣,二林鎮
蔬菜,3,苦瓜,月華、高月、農友2號,屏東縣,里港鄉
蔬菜,3,苦瓜,月華、高月、農友2號,屏東縣,高樹鄉
蔬菜,3,苦瓜,月華、高月、農友2號,屏東縣,九如鄉
蔬菜,3,苦瓜,月華、高月、農友2號,屏東縣,萬丹鄉
蔬菜,3,絲瓜,東光、七美、七喜,南投縣,埔里鎮
蔬菜,3,絲瓜,東光、七美、七喜,台南市,東山區
蔬菜,3,絲瓜,東光、七美、七喜,高雄市,大社區
蔬菜,3,絲瓜,東光、七美、七喜,屏東縣,萬丹鄉
蔬菜,3,絲瓜,東光、七美、七喜,屏東縣,里港鄉
蔬菜,3,絲瓜,東光、七美、七喜,屏東縣,高樹鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,雲林縣,林內鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,高樹鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,鹽埔鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,里港鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,九如鄉
蔬菜,3,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,屏東市
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,高雄市,美濃區
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,萬丹鄉
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,鹽埔鄉
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,九如鄉
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,里港鄉
蔬菜,3,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,高樹鄉
蔬菜,3,豌豆,台中11、13號,彰化縣,竹塘鄉
蔬菜,3,豌豆,台中11、13號,彰化縣,二林鎮
蔬菜,3,豌豆,台中11、13號,彰化縣,芳苑鄉
蔬菜,3,毛豆,高雄選1-9號,彰化縣,芳苑鄉
蔬菜,3,毛豆,高雄選1-9號,彰化縣,大城鄉
蔬菜,3,毛豆,高雄選1-9號,雲林縣,東勢鄉
蔬菜,3,毛豆,高雄選1-9號,雲林縣,元長鄉
蔬菜,3,毛豆,高雄選1-9號,雲林縣,四湖鄉
蔬菜,3,毛豆,高雄選1-9號,屏東縣,鹽埔鄉
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,南投縣,信義鄉
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,南投縣,仁愛鄉
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,南投縣,埔里鎮
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,雲林縣,莿桐鄉
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,高雄市,美濃區
蔬菜,3,甜椒,藍星、銘星、天王星、麗妃,屏東縣,高樹鄉
蔬菜,3,辣椒,萬家香、麗香,彰化縣,芳苑鄉
蔬菜,3,辣椒,萬家香、麗香,嘉義縣,新港鄉
蔬菜,3,辣椒,萬家香、麗香,高雄市,美濃區
蔬菜,3,辣椒,萬家香、麗香,屏東縣,高樹鄉
蔬菜,3,辣椒,萬家香、麗香,屏東縣,鹽埔鄉
蔬菜,3,辣椒,萬家香、麗香,花蓮縣,鳳林鎮
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,南投縣,信義鄉
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,雲林縣,崙背鄉
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,嘉義縣,民雄鄉
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,嘉義縣,六腳鄉
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,嘉義縣,太保市
蔬菜,3,番茄,大果番茄、小果番茄、加工番茄,高雄市,路竹區
蔬菜,3,菠菜,西螺一號、西螺大葉、清風、綠湖、梨山菠菜,台中市,和平區
蔬菜,3,菠菜,西螺一號、西螺大葉、清風、綠湖、梨山菠菜,南投縣,仁愛鄉
蔬菜,3,菠菜,西螺一號、西螺大葉、清風、綠湖、梨山菠菜,雲林縣,西螺鎮
蔬菜,3,菠菜,西螺一號、西螺大葉、清風、綠湖、梨山菠菜,雲林縣,二崙鄉
蔬菜,3,菠菜,西螺一號、西螺大葉、清風、綠湖、梨山菠菜,雲林縣,元長鄉
蔬菜,4,大蒜,大片黑,雲林縣,北港鎮
蔬菜,4,大蒜,大片黑,雲林縣,水林鄉
蔬菜,4,大蒜,大片黑,雲林縣,四湖鄉
蔬菜,4,大蒜,大片黑,雲林縣,元長鄉
蔬菜,4,大蒜,大片黑,雲林縣,莿桐鄉
蔬菜,4,大蒜,大片黑,雲林縣,麥寮鄉
蔬菜,4,大蒜,大片黑,雲林縣,土庫鎮
蔬菜,4,大蒜,大片黑,雲林縣,虎尾鎮
蔬菜,4,青蔥,日蔥,宜蘭縣,壯圍鄉
蔬菜,4,洋蔥,早玉、勝早玉、德州505，606，806號等,彰化縣,伸港鄉
蔬菜,4,洋蔥,早玉、勝早玉、德州505，606，806號等,彰化縣,大城鄉
蔬菜,4,洋蔥,早玉、勝早玉、德州505，606，806號等,屏東縣,枋山鄉
蔬菜,4,洋蔥,早玉、勝早玉、德州505，606，806號等,屏東縣,恆春鎮
蔬菜,4,洋蔥,早玉、勝早玉、德州505，606，806號等,屏東縣,車城鄉
蔬菜,4,菇類,香菇,桃園縣,復興鄉
蔬菜,4,菇類,香菇,台中市,新社區
蔬菜,4,菇類,香菇,南投縣,魚池鄉
蔬菜,4,菇類,香菇,南投縣,竹山鎮
蔬菜,4,菇類,香菇,南投縣,埔里鎮
蔬菜,4,菇類,香菇,南投縣,水里鄉
蔬菜,4,菇類,香菇,花蓮縣,富里鄉
蔬菜,4,菇類,金針菇,台中市,霧峰區
蔬菜,4,菇類,金針菇,彰化縣,溪湖鎮
蔬菜,4,菇類,金針菇,南投縣,草屯鎮
蔬菜,4,菇類,杏鮑菇,台中市,新社區
蔬菜,4,菇類,杏鮑菇,台中市,霧峰區
蔬菜,4,菇類,杏鮑菇,彰化縣,埔心鄉
蔬菜,4,菇類,杏鮑菇,彰化縣,大村鄉
蔬菜,4,菇類,杏鮑菇,南投縣,埔里鎮
蔬菜,4,菇類,杏鮑菇,南投縣,魚池鄉
蔬菜,4,甘藍,初秋,彰化縣,溪湖鎮
蔬菜,4,甘藍,初秋,彰化縣,大城鄉
蔬菜,4,甘藍,初秋,彰化縣,竹塘鄉
蔬菜,4,甘藍,初秋,雲林縣,元長鄉
蔬菜,4,甘藍,初秋,雲林縣,土庫鎮
蔬菜,4,甘藍,初秋,雲林縣,崙背鄉
蔬菜,4,甘藍,初秋,雲林縣,褒忠鄉
蔬菜,4,甘藍,初秋,雲林縣,四湖鄉
蔬菜,4,甘藍,初秋,雲林縣,水林鄉
蔬菜,4,甘藍,初秋,嘉義縣,鹿草鄉
蔬菜,4,甘藍,初秋,嘉義縣,六腳鄉
蔬菜,4,甘藍,初秋,嘉義縣,義竹鄉
蔬菜,4,甘藍,初秋,嘉義縣,新港鄉
蔬菜,4,結球白菜,早春及28號,彰化縣,埔心鄉
蔬菜,4,結球白菜,早春及28號,彰化縣,溪湖鎮
蔬菜,4,結球白菜,早春及28號,彰化縣,埔鹽鄉
蔬菜,4,結球白菜,早春及28號,彰化縣,竹塘鄉
蔬菜,4,結球白菜,早春及28號,彰化縣,大城鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,竹塘鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,二崙鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,水林鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,元長鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,四湖鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,崙背鄉
蔬菜,4,結球白菜,早春及28號,雲林縣,西螺鎮
蔬菜,4,結球白菜,早春及28號,雲林縣,土庫鎮
蔬菜,4,結球白菜,早春及28號,嘉義縣,新港鄉
蔬菜,4,結球白菜,早春及28號,嘉義縣,六腳鄉
蔬菜,4,花椰菜,75號、80號及冬防種,苗栗縣,後龍鎮
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,鹿港鎮
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,竹塘鄉
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,埤頭鄉
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,溪湖鎮
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,永靖鄉
蔬菜,4,花椰菜,75號、80號及冬防種,彰化縣,大城鄉
蔬菜,4,花椰菜,75號、80號及冬防種,雲林縣,大埤鄉
蔬菜,4,花椰菜,75號、80號及冬防種,雲林縣,西螺鎮
蔬菜,4,花椰菜,75號、80號及冬防種,雲林縣,二崙鄉
蔬菜,4,花椰菜,75號、80號及冬防種,嘉義縣,新港鄉
蔬菜,4,花椰菜,75號、80號及冬防種,嘉義縣,六腳鄉
蔬菜,4,花椰菜,75號、80號及冬防種,台南市,安南區
蔬菜,4,花椰菜,75號、80號及冬防種,高雄市,路竹區
蔬菜,4,花椰菜,75號、80號及冬防種,高雄市,楠梓區
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,福興鄉
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,二林鎮
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,彰化縣,芳苑鄉
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,南投縣,埔里鎮
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,雲林縣,台西鄉
蔬菜,4,蘿蔔,板葉種、裂葉種及櫻桃蘿蔔,嘉義縣,布袋鎮
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,彰化縣,芳苑鄉
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,雲林縣,四湖鄉
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,雲林縣,東勢鄉
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,西港區
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,佳里區
蔬菜,4,胡蘿蔔,新黑田五寸、五寸、向陽、理想,台南市,將軍區
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,新北市,三芝區
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,新北市,金山區
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,南投縣,竹山鎮
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,南投縣,魚池鄉
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,南投縣,埔里鎮
蔬菜,4,茭白筍,青殼、紅殼、台中選一號,宜蘭縣,礁溪鄉
蔬菜,4,桂竹筍,,新北市,
蔬菜,4,桂竹筍,,桃園縣,
蔬菜,4,桂竹筍,,新竹縣,
蔬菜,4,桂竹筍,,苗栗縣,
蔬菜,4,桂竹筍,,南投縣,
蔬菜,4,桂竹筍,,高雄市,
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,苗栗縣,後龍鎮
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,彰化縣,大城鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,四湖鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,二崙鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,雲林縣,崙背鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,屏東縣,萬丹鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,屏東縣,鹽埔鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,花蓮縣,壽豐鄉
蔬菜,4,西瓜,紅肉大西瓜、紅肉小西瓜、普通黃肉或黃橙肉小西瓜,花蓮縣,鳳林鎮
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,苗栗縣,後龍鎮
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,彰化縣,大城鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,崙背鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,二崙鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,雲林縣,四湖鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,屏東縣,萬丹鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,屏東縣,鹽埔鄉
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,花蓮縣,鳳林鎮
蔬菜,4,西瓜,黃皮紅肉小西瓜、黃皮橙肉小西瓜、無子西瓜,花蓮縣,壽豐鄉
蔬菜,4,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,雲林縣,崙背鄉
蔬菜,4,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,七股區
蔬菜,4,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,後壁區
蔬菜,4,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,台南市,東山區
蔬菜,4,甜瓜,網紋甜瓜、光皮甜瓜、哈密瓜、東方甜瓜,高雄市,路竹區
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,苗栗縣,大湖鄉
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,高雄市,大寮區
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,高雄市,美濃區
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,里港鄉
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,九如鄉
蔬菜,4,胡瓜,清綠、飛燕、春燕、喜燕,屏東縣,高樹鄉
蔬菜,4,苦瓜,月華、高月、農友2號,台中市,新社區
蔬菜,4,苦瓜,月華、高月、農友2號,彰化縣,二林鎮
蔬菜,4,苦瓜,月華、高月、農友2號,屏東縣,高樹鄉
蔬菜,4,苦瓜,月華、高月、農友2號,屏東縣,九如鄉
蔬菜,4,苦瓜,月華、高月、農友2號,屏東縣,里港鄉
蔬菜,4,苦瓜,月華、高月、農友2號,屏東縣,萬丹鄉
蔬菜,4,絲瓜,東光、七美、七喜,南投縣,埔里鎮
蔬菜,4,絲瓜,東光、七美、七喜,台南市,東山區
蔬菜,4,絲瓜,東光、七美、七喜,高雄市,大社區
蔬菜,4,絲瓜,東光、七美、七喜,屏東縣,萬丹鄉
蔬菜,4,絲瓜,東光、七美、七喜,屏東縣,高樹鄉
蔬菜,4,絲瓜,東光、七美、七喜,屏東縣,里港鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,雲林縣,林內鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,高樹鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,鹽埔鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,里港鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,九如鄉
蔬菜,4,茄子,屏東長茄、麻薯長茄、紅娘,屏東縣,屏東市
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,高雄市,美濃區
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,萬丹鄉
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,鹽埔鄉
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,九如鄉
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,里港鄉
蔬菜,4,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,高樹鄉
蔬菜,4,豌豆,台中11、13號,彰化縣,竹塘鄉
蔬菜,4,豌豆,台中11、13號,彰化縣,二林鎮
蔬菜,4,豌豆,台中11、13號,彰化縣,芳苑鄉
蔬菜,4,毛豆,高雄選1-9號,彰化縣,芳苑鄉
蔬菜,4,毛豆,高雄選1-9號,彰化縣,大城鄉
蔬菜,4,毛豆,高雄選1-9號,雲林縣,東勢鄉
蔬菜,4,毛豆,高雄選1-9號,雲林縣,四湖鄉
蔬菜,4,毛豆,高雄選1-9號,雲林縣,元長鄉
蔬菜,4,毛豆,高雄選1-9號,屏東縣,鹽埔鄉
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,南投縣,信義鄉
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,南投縣,仁愛鄉
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,南投縣,埔里鎮
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,雲林縣,莿桐鄉
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,高雄市,美濃區
蔬菜,4,甜椒,藍星、銘星、天王星、麗妃,屏東縣,高樹鄉
蔬菜,4,辣椒,萬家香、麗香,彰化縣,芳苑鄉
蔬菜,4,辣椒,萬家香、麗香,嘉義縣,新港鄉
