類別,盛產月份,名稱,品種名稱,主要生產-縣市別,主要生產-鄉鎮市別
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,高雄市,美濃區
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,萬丹鄉
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,鹽埔鄉
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,九如鄉
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,里港鄉
蔬菜,7,長豇(菜)豆,綠衣、紫衣、台中一號、白雪,屏東縣,高樹鄉
蔬菜,7,毛豆,高雄選1-9號,彰化縣,大城鄉
蔬菜,7,毛豆,高雄選1-9號,彰化縣,芳苑鄉
蔬菜,7,毛豆,高雄選1-9號,雲林縣,東勢鄉
蔬菜,7,毛豆,高雄選1-9號,雲林縣,四湖鄉
蔬菜,7,毛豆,高雄選1-9號,雲林縣,元長鄉
蔬菜,7,毛豆,高雄選1-9號,屏東縣,鹽埔鄉
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,南投縣,信義鄉
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,南投縣,仁愛鄉
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,南投縣,埔里鎮
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,雲林縣,莿桐鄉
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,高雄市,美濃區
蔬菜,7,甜椒,藍星、銘星、天王星、麗妃,屏東縣,高樹鄉
蔬菜,7,辣椒,萬家香、麗香,彰化縣,芳苑鄉
蔬菜,7,辣椒,萬家香、麗香,嘉義縣,新港鄉
蔬菜,7,辣椒,萬家香、麗香,高雄市,美濃區
蔬菜,7,辣椒,萬家香、麗香,屏東縣,高樹鄉
蔬菜,7,辣椒,萬家香、麗香,屏東縣,鹽埔鄉
蔬菜,7,辣椒,萬家香、麗香,花蓮縣,鳳林鎮
水果,1,椪柑,,苗栗縣,卓蘭鎮
水果,1,椪柑,,台中市,東勢區
水果,1,椪柑,,雲林縣,古坑鄉
水果,1,椪柑,,嘉義縣,番路鄉
水果,1,椪柑,,嘉義縣,梅山鄉
水果,1,椪柑,,嘉義縣,竹崎鄉
水果,1,椪柑,,台南市,東山區
水果,1,番荔枝,大麟種、軟枝種,台南市,歸仁區
水果,1,番荔枝,大麟種、軟枝種,台東縣,太麻里鄉
水果,1,番荔枝,大麟種、軟枝種,台東縣,卑南鄉
水果,1,番荔枝,大麟種、軟枝種,台東縣,東河鄉
水果,1,番荔枝,大麟種、軟枝種,台東縣,台東市
水果,1,番荔枝,鳳梨釋迦,台東縣,台東市
水果,1,番荔枝,鳳梨釋迦,台東縣,東河鄉
水果,1,番荔枝,鳳梨釋迦,台東縣,卑南鄉
水果,1,番荔枝,鳳梨釋迦,台東縣,太麻里鄉
水果,1,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
水果,1,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
水果,1,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
水果,1,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
水果,1,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
水果,1,番石榴,珍珠種、世紀種,台南市,玉井區
水果,1,番石榴,珍珠種、世紀種,台南市,楠西區
水果,1,番石榴,珍珠種、世紀種,高雄市,大社區
水果,1,番石榴,珍珠種、世紀種,高雄市,阿蓮區
水果,1,番石榴,珍珠種、世紀種,高雄市,燕巢區
水果,1,柳橙,,南投縣,中寮鄉
水果,1,柳橙,,雲林縣,斗南鎮
水果,1,柳橙,,雲林縣,古坑鄉
水果,1,柳橙,,嘉義縣,番路鄉
水果,1,柳橙,,嘉義縣,梅山鄉
水果,1,柳橙,,嘉義縣,竹崎鄉
水果,1,柳橙,,嘉義縣,中埔鄉
水果,1,柳橙,,嘉義縣,民雄鄉
水果,1,柳橙,,嘉義縣,大林鎮
水果,1,柳橙,,台南市,白河區
水果,1,柳橙,,台南市,六甲區
水果,1,柳橙,,台南市,大內區
水果,1,柳橙,,台南市,南化區
水果,1,柳橙,,台南市,官田區
水果,1,蓮霧,粉紅種及大粒種,高雄市,六龜區
水果,1,蓮霧,粉紅種及大粒種,屏東縣,新埤鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,南州鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,林邊鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,佳冬鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,枋寮鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,高樹鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,鹽埔鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,長治鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,麟洛鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,內埔鄉
水果,1,蓮霧,粉紅種及大粒種,屏東縣,潮州鎮
水果,1,香蕉,北蕉及新北蕉,南投縣,中寮鄉
水果,1,香蕉,北蕉及新北蕉,南投縣,南投市
水果,1,香蕉,北蕉及新北蕉,南投縣,國姓鄉
水果,1,香蕉,北蕉及新北蕉,南投縣,水里鄉
水果,1,香蕉,北蕉及新北蕉,高雄市,美濃區
水果,1,香蕉,北蕉及新北蕉,高雄市,旗山區
水果,1,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
水果,1,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
水果,1,香蕉,北蕉及新北蕉,屏東縣,里港鄉
水果,1,木瓜,台農2號,南投縣,草屯鎮
水果,1,木瓜,台農2號,雲林縣,林內鄉
水果,1,木瓜,台農2號,嘉義縣,中埔鄉
水果,1,木瓜,台農2號,台南市,南化區
水果,1,木瓜,台農2號,台南市,大內區
水果,1,木瓜,台農2號,台南市,玉井區
水果,1,木瓜,台農2號,台南市,楠西區
水果,1,木瓜,台農2號,高雄市,美濃區
水果,1,木瓜,台農2號,屏東縣,新埤鄉
水果,1,木瓜,台農2號,屏東縣,萬巒鄉
水果,1,木瓜,台農2號,屏東縣,長治鄉
水果,1,桶柑,,新北市,三峽區
水果,1,桶柑,,新北市,新店區
水果,1,桶柑,,新竹縣,峨眉鄉
水果,1,桶柑,,台中市,和平區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,玉井區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,南化區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,大社區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,岡山區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,阿蓮區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,燕巢區
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,高樹鄉
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,鹽埔鄉
水果,1,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,里港鄉
水果,1,茂谷柑,,台中市,東勢區
水果,1,茂谷柑,,南投縣,水里鄉
水果,1,茂谷柑,,雲林縣,古坑鄉
水果,1,茂谷柑,,雲林縣,斗六市
水果,1,茂谷柑,,嘉義縣,竹崎鄉
水果,1,茂谷柑,,嘉義縣,梅山鄉
水果,1,海梨柑,,新竹縣,新埔鎮
水果,1,海梨柑,,新竹縣,關西鎮
水果,1,海梨柑,,新竹縣,芎林鄉
水果,1,海梨柑,,新竹縣,橫山鄉
水果,1,海梨柑,,苗栗縣,卓蘭鎮
水果,1,葡萄,巨峰,苗栗縣,卓蘭鎮
水果,1,葡萄,巨峰,台中市,東勢區
水果,1,葡萄,巨峰,台中市,新社區
水果,1,葡萄,巨峰,台中市,豐原區
水果,1,葡萄,巨峰,台中市,石岡區
水果,1,葡萄,巨峰,彰化縣,埔心鄉
水果,1,葡萄,巨峰,彰化縣,大村鄉
水果,1,葡萄,巨峰,彰化縣,員林鎮
水果,1,葡萄,巨峰,彰化縣,溪湖鎮
水果,1,葡萄,巨峰,南投縣,水里鄉
水果,1,葡萄,巨峰,南投縣,信義鄉
水果,1,葡萄,巨峰,南投縣,竹山鎮
水果,1,葡萄,蜜紅,彰化縣,埔心鄉
水果,1,葡萄,蜜紅,彰化縣,大村鄉
水果,1,金柑,長實金柑,彰化縣,二林鎮
水果,1,金柑,長實金柑,宜蘭縣,礁溪鄉
水果,1,金柑,長實金柑,宜蘭縣,員山鄉
水果,1,金柑,長實金柑,宜蘭縣,冬山鄉
水果,2,番荔枝,大麟種、軟枝種,台南市,歸仁區
水果,2,番荔枝,大麟種、軟枝種,台東縣,太麻里鄉
水果,2,番荔枝,大麟種、軟枝種,台東縣,卑南鄉
水果,2,番荔枝,大麟種、軟枝種,台東縣,東河鄉
水果,2,番荔枝,大麟種、軟枝種,台東縣,台東市
水果,2,番荔枝,鳳梨釋迦,台東縣,台東市
水果,2,番荔枝,鳳梨釋迦,台東縣,東河鄉
水果,2,番荔枝,鳳梨釋迦,台東縣,卑南鄉
水果,2,番荔枝,鳳梨釋迦,台東縣,太麻里鄉
水果,2,枇杷,茂木種,台中市,新社區
水果,2,枇杷,茂木種,台中市,太平區
水果,2,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
水果,2,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
水果,2,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
水果,2,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
水果,2,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
水果,2,番石榴,珍珠種、世紀種,台南市,楠西區
水果,2,番石榴,珍珠種、世紀種,台南市,玉井區
水果,2,番石榴,珍珠種、世紀種,高雄市,大社區
水果,2,番石榴,珍珠種、世紀種,高雄市,燕巢區
水果,2,番石榴,珍珠種、世紀種,高雄市,阿蓮區
水果,2,柳橙,,南投縣,中寮鄉
水果,2,柳橙,,雲林縣,斗南鎮
水果,2,柳橙,,雲林縣,古坑鄉
水果,2,柳橙,,嘉義縣,梅山鄉
水果,2,柳橙,,嘉義縣,番路鄉
水果,2,柳橙,,嘉義縣,民雄鄉
水果,2,柳橙,,嘉義縣,中埔鄉
水果,2,柳橙,,嘉義縣,竹崎鄉
水果,2,柳橙,,嘉義縣,大林鎮
水果,2,柳橙,,台南市,南化區
水果,2,柳橙,,台南市,官田區
水果,2,柳橙,,台南市,六甲區
水果,2,柳橙,,台南市,大內區
水果,2,柳橙,,台南市,白河區
水果,2,蓮霧,粉紅種及大粒種,高雄市,六龜區
水果,2,蓮霧,粉紅種及大粒種,屏東縣,新埤鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,林邊鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,南州鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,枋寮鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,佳冬鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,鹽埔鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,高樹鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,長治鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,麟洛鄉
水果,2,蓮霧,粉紅種及大粒種,屏東縣,潮州鎮
水果,2,蓮霧,粉紅種及大粒種,屏東縣,內埔鄉
水果,2,香蕉,北蕉及新北蕉,南投縣,南投市
水果,2,香蕉,北蕉及新北蕉,南投縣,國姓鄉
水果,2,香蕉,北蕉及新北蕉,南投縣,中寮鄉
水果,2,香蕉,北蕉及新北蕉,南投縣,水里鄉
水果,2,香蕉,北蕉及新北蕉,高雄市,美濃區
水果,2,香蕉,北蕉及新北蕉,高雄市,旗山區
水果,2,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
水果,2,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
水果,2,香蕉,北蕉及新北蕉,屏東縣,里港鄉
水果,2,木瓜,台農2號,南投縣,草屯鎮
水果,2,木瓜,台農2號,雲林縣,林內鄉
水果,2,木瓜,台農2號,嘉義縣,中埔鄉
水果,2,木瓜,台農2號,台南市,大內區
水果,2,木瓜,台農2號,台南市,南化區
水果,2,木瓜,台農2號,台南市,楠西區
水果,2,木瓜,台農2號,台南市,玉井區
水果,2,木瓜,台農2號,高雄市,美濃區
水果,2,木瓜,台農2號,屏東縣,新埤鄉
水果,2,木瓜,台農2號,屏東縣,高樹鄉
水果,2,木瓜,台農2號,屏東縣,萬巒鄉
水果,2,木瓜,台農2號,屏東縣,長治鄉
水果,2,桶柑,,新北市,三峽區
水果,2,桶柑,,新北市,新店區
水果,2,桶柑,,新竹縣,峨眉鄉
水果,2,桶柑,,台中市,和平區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,玉井區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,南化區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,阿蓮區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,岡山區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,大社區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,燕巢區
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,鹽埔鄉
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,高樹鄉
水果,2,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,里港鄉
水果,2,茂谷柑,,台中市,東勢區
水果,2,茂谷柑,,南投縣,水里鄉
水果,2,茂谷柑,,雲林縣,古坑鄉
水果,2,茂谷柑,,雲林縣,斗六市
水果,2,茂谷柑,,嘉義縣,梅山鄉
水果,2,茂谷柑,,嘉義縣,竹崎鄉
水果,2,海梨柑,,新竹縣,新埔鎮
水果,2,海梨柑,,新竹縣,橫山鄉
水果,2,海梨柑,,新竹縣,芎林鄉
水果,2,海梨柑,,新竹縣,關西鎮
水果,2,海梨柑,,苗栗縣,卓蘭鎮
水果,2,葡萄,巨峰,苗栗縣,卓蘭鎮
水果,2,葡萄,巨峰,台中市,東勢區
水果,2,葡萄,巨峰,台中市,新社區
水果,2,葡萄,巨峰,台中市,豐原區
水果,2,葡萄,巨峰,台中市,石岡區
水果,2,葡萄,巨峰,彰化縣,溪湖鎮
水果,2,葡萄,巨峰,彰化縣,大村鄉
水果,2,葡萄,巨峰,彰化縣,埔心鄉
水果,2,葡萄,巨峰,彰化縣,員林鎮
水果,2,葡萄,巨峰,南投縣,水里鄉
水果,2,葡萄,巨峰,南投縣,信義鄉
水果,2,葡萄,巨峰,南投縣,竹山鎮
水果,2,金柑,長實金柑,彰化縣,二林鎮
水果,2,金柑,長實金柑,宜蘭縣,冬山鄉
水果,2,金柑,長實金柑,宜蘭縣,員山鄉
水果,2,金柑,長實金柑,宜蘭縣,礁溪鄉
水果,3,番荔枝,大麟種、軟枝種,台南市,歸仁區
水果,3,番荔枝,大麟種、軟枝種,台東縣,太麻里鄉
水果,3,番荔枝,大麟種、軟枝種,台東縣,卑南鄉
水果,3,番荔枝,大麟種、軟枝種,台東縣,東河鄉
水果,3,番荔枝,大麟種、軟枝種,台東縣,台東市
水果,3,番荔枝,鳳梨釋迦,台東縣,台東市
水果,3,番荔枝,鳳梨釋迦,台東縣,東河鄉
水果,3,番荔枝,鳳梨釋迦,台東縣,卑南鄉
水果,3,番荔枝,鳳梨釋迦,台東縣,太麻里鄉
水果,3,枇杷,茂木種,台中市,新社區
水果,3,枇杷,茂木種,台中市,太平區
水果,3,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,苗栗縣,卓蘭鎮
水果,3,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,台南市,楠西區
水果,3,楊桃,馬來種、二林種、秤錘種、青乾種、紅龍、台農2號,屏東縣,里港鄉
水果,3,番石榴,珍珠種、世紀種,彰化縣,溪州鄉
水果,3,番石榴,珍珠種、世紀種,彰化縣,社頭鄉
水果,3,番石榴,珍珠種、世紀種,台南市,楠西區
水果,3,番石榴,珍珠種、世紀種,台南市,玉井區
水果,3,番石榴,珍珠種、世紀種,高雄市,大社區
水果,3,番石榴,珍珠種、世紀種,高雄市,阿蓮區
水果,3,番石榴,珍珠種、世紀種,高雄市,燕巢區
水果,3,椰子,高幹晚生及低幹早生,高雄市,旗山區
水果,3,椰子,高幹晚生及低幹早生,高雄市,美濃區
水果,3,椰子,高幹晚生及低幹早生,屏東縣,恆春鎮
水果,3,椰子,高幹晚生及低幹早生,屏東縣,高樹鄉
水果,3,椰子,高幹晚生及低幹早生,屏東縣,鹽埔鄉
水果,3,椰子,高幹晚生及低幹早生,屏東縣,長治鄉
水果,3,椰子,高幹晚生及低幹早生,台東縣,太麻里鄉
水果,3,椰子,高幹晚生及低幹早生,台東縣,東河鄉
水果,3,椰子,高幹晚生及低幹早生,台東縣,成功鄉
水果,3,椰子,高幹晚生及低幹早生,台東縣,卑南鄉
水果,3,蓮霧,粉紅種及大粒種,高雄市,六龜區
水果,3,蓮霧,粉紅種及大粒種,屏東縣,麟洛鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,長治鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,潮州鎮
水果,3,蓮霧,粉紅種及大粒種,屏東縣,內埔鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,高樹鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,鹽埔鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,新埤鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,南州鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,林邊鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,佳冬鄉
水果,3,蓮霧,粉紅種及大粒種,屏東縣,枋寮鄉
水果,3,香蕉,北蕉及新北蕉,南投縣,國姓鄉
水果,3,香蕉,北蕉及新北蕉,南投縣,中寮鄉
水果,3,香蕉,北蕉及新北蕉,南投縣,水里鄉
水果,3,香蕉,北蕉及新北蕉,南投縣,南投市
水果,3,香蕉,北蕉及新北蕉,高雄市,美濃區
水果,3,香蕉,北蕉及新北蕉,高雄市,旗山區
水果,3,香蕉,北蕉及新北蕉,屏東縣,新埤鄉
水果,3,香蕉,北蕉及新北蕉,屏東縣,高樹鄉
水果,3,香蕉,北蕉及新北蕉,屏東縣,里港鄉
水果,3,木瓜,台農2號,南投縣,草屯鎮
水果,3,木瓜,台農2號,雲林縣,林內鄉
水果,3,木瓜,台農2號,嘉義縣,中埔鄉
水果,3,木瓜,台農2號,台南市,大內區
水果,3,木瓜,台農2號,台南市,玉井區
水果,3,木瓜,台農2號,台南市,南化區
水果,3,木瓜,台農2號,台南市,楠西區
水果,3,木瓜,台農2號,高雄市,美濃區
水果,3,木瓜,台農2號,屏東縣,高樹鄉
水果,3,木瓜,台農2號,屏東縣,萬巒鄉
水果,3,木瓜,台農2號,屏東縣,長治鄉
水果,3,木瓜,台農2號,屏東縣,新埤鄉
水果,3,鳳梨,台農4，6，13，17號,高雄市,大樹區
水果,3,鳳梨,台農4，6，13，17號,高雄市,大樹區
水果,3,鳳梨,台農4，6，13，17號,屏東縣,新埤鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,新埤鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,內埔鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,萬巒鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,萬巒鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,內埔鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,高樹鄉
水果,3,鳳梨,台農4，6，13，17號,屏東縣,高樹鄉
水果,3,鳳梨,台農11，16，18，19，20，21號及開英品種,高雄市,大樹區
水果,3,鳳梨,台農11，16，18，19，20，21號及開英品種,屏東縣,高樹鄉
水果,3,鳳梨,台農11，16，18，19，20，21號及開英品種,屏東縣,萬巒鄉
水果,3,鳳梨,台農11，16，18，19，20，21號及開英品種,屏東縣,內埔鄉
水果,3,鳳梨,台農11，16，18，19，20，21號及開英品種,屏東縣,新埤鄉
水果,3,桶柑,,新北市,三峽區
水果,3,桶柑,,新北市,新店區
水果,3,桶柑,,新竹縣,峨眉鄉
水果,3,桶柑,,台中市,和平區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,玉井區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,台南市,南化區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,大社區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,岡山區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,高雄市,阿蓮區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,燕巢區
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,鹽埔鄉
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,高樹鄉
水果,3,印度棗,蜜棗、台農1號、翠蜜、天蜜、高雄2號、高雄3號,屏東縣,里港鄉
水果,3,海梨柑,,新竹縣,關西鎮
水果,3,海梨柑,,新竹縣,芎林鄉
水果,3,海梨柑,,新竹縣,橫山鄉
水果,3,海梨柑,,新竹縣,新埔鎮
水果,3,海梨柑,,苗栗縣,卓蘭鎮
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,台中市,和平區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,南投縣,信義鄉
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,南投縣,水里鄉
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,南投縣,中寮鄉
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,南投縣,仁愛鄉
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,南投縣,國姓鄉
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,台南市,楠西區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,高雄市,那瑪夏區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,高雄市,六龜區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,高雄市,甲仙區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,高雄市,桃源區
水果,3,青梅,桃形梅、胭脂梅、長藤、萬山,台東縣,海端鄉
