type,month,crop,county,section,waterDanger,metalDanger
蔬菜,2,芥菜,雲林縣,西螺鎮,0,-1
蔬菜,2,芥菜,嘉義縣,太保市,1,-1
蔬菜,2,芥菜,嘉義縣,朴子市,0,-1
蔬菜,2,芥菜,嘉義縣,水上鄉,0,-1
蔬菜,2,芥菜,嘉義縣,民雄鄉,0,-1
蔬菜,2,芥菜,嘉義縣,新港鄉,0,-1
蔬菜,2,芥菜,嘉義縣,大林鎮,0,-1
蔬菜,2,芥菜,台南市,白河區,0,-1
蔬菜,2,芥菜,台南市,下營區,0,-1
蔬菜,3,大蒜,彰化縣,伸港鄉,1,-1
蔬菜,3,大蒜,雲林縣,麥寮鄉,1,-1
蔬菜,3,大蒜,雲林縣,東勢鄉,0,-1
蔬菜,3,大蒜,雲林縣,台西鄉,1,-1
蔬菜,3,大蒜,台南市,七股區,0,-1
蔬菜,3,大蒜,台南市,安南區,0,-1
蔬菜,3,大蒜,雲林縣,麥寮鄉,1,-1
蔬菜,3,大蒜,雲林縣,莿桐鄉,0,-1
蔬菜,3,大蒜,雲林縣,北港鎮,0,-1
蔬菜,3,大蒜,雲林縣,水林鄉,0,-1
蔬菜,3,大蒜,雲林縣,元長鄉,0,-1
蔬菜,3,大蒜,雲林縣,四湖鄉,0,-1
蔬菜,3,大蒜,雲林縣,虎尾鎮,1,-1
蔬菜,3,大蒜,雲林縣,土庫鎮,0,-1
蔬菜,3,青蔥,宜蘭縣,壯圍鄉,0,-1
蔬菜,3,洋蔥,彰化縣,伸港鄉,1,-1
蔬菜,3,洋蔥,彰化縣,大城鄉,0,-1
蔬菜,3,洋蔥,屏東縣,車城鄉,0,-1
蔬菜,3,洋蔥,屏東縣,枋山鄉,0,-1
蔬菜,3,洋蔥,屏東縣,恆春鎮,0,-1
蔬菜,3,菇類,桃園縣,復興鄉,0,-1
蔬菜,3,菇類,台中市,新社區,0,-1
蔬菜,3,菇類,南投縣,魚池鄉,0,-1
蔬菜,3,菇類,南投縣,竹山鎮,0,-1
蔬菜,3,菇類,南投縣,埔里鎮,0,-1
蔬菜,3,菇類,南投縣,水里鄉,1,-1
蔬菜,3,菇類,花蓮縣,富里鄉,0,-1
蔬菜,3,菇類,台中市,霧峰區,0,-1
蔬菜,3,菇類,彰化縣,溪湖鎮,0,-1
蔬菜,3,菇類,南投縣,草屯鎮,0,-1
蔬菜,3,菇類,台中市,新社區,0,-1
蔬菜,3,菇類,台中市,霧峰區,0,-1
蔬菜,3,菇類,彰化縣,埔心鄉,0,-1
蔬菜,3,菇類,彰化縣,大村鄉,0,-1
蔬菜,3,菇類,南投縣,埔里鎮,0,-1
蔬菜,3,菇類,南投縣,魚池鄉,0,-1
蔬菜,3,甘藍,彰化縣,溪湖鎮,0,-1
蔬菜,3,甘藍,彰化縣,竹塘鄉,0,-1
蔬菜,3,甘藍,彰化縣,大城鄉,0,-1
蔬菜,3,甘藍,雲林縣,元長鄉,0,-1
蔬菜,3,甘藍,雲林縣,土庫鎮,0,-1
蔬菜,3,甘藍,雲林縣,四湖鄉,0,-1
蔬菜,3,甘藍,雲林縣,水林鄉,0,-1
蔬菜,3,甘藍,雲林縣,褒忠鄉,0,-1
蔬菜,3,甘藍,雲林縣,崙背鄉,0,-1
蔬菜,3,甘藍,嘉義縣,鹿草鄉,0,-1
蔬菜,3,甘藍,嘉義縣,六腳鄉,0,-1
蔬菜,3,甘藍,嘉義縣,新港鄉,0,-1
蔬菜,3,甘藍,嘉義縣,義竹鄉,1,-1
蔬菜,3,結球白菜,彰化縣,埔心鄉,0,-1
蔬菜,3,結球白菜,彰化縣,溪湖鎮,0,-1
蔬菜,3,結球白菜,彰化縣,埔鹽鄉,0,-1
蔬菜,3,結球白菜,彰化縣,竹塘鄉,0,-1
蔬菜,3,結球白菜,彰化縣,大城鄉,0,-1
蔬菜,3,結球白菜,雲林縣,竹塘鄉,0,-1
蔬菜,3,結球白菜,雲林縣,崙背鄉,0,-1
蔬菜,3,結球白菜,雲林縣,西螺鎮,0,-1
蔬菜,3,結球白菜,雲林縣,二崙鄉,0,-1
蔬菜,3,結球白菜,雲林縣,水林鄉,0,-1
蔬菜,3,結球白菜,雲林縣,四湖鄉,0,-1
蔬菜,3,結球白菜,雲林縣,元長鄉,0,-1
蔬菜,3,結球白菜,雲林縣,土庫鎮,0,-1
蔬菜,3,結球白菜,嘉義縣,新港鄉,0,-1
蔬菜,3,結球白菜,嘉義縣,六腳鄉,0,-1
蔬菜,3,花椰菜,苗栗縣,後龍鎮,0,-1
蔬菜,3,花椰菜,彰化縣,鹿港鎮,0,-1
蔬菜,3,花椰菜,彰化縣,竹塘鄉,0,-1
蔬菜,3,花椰菜,彰化縣,埤頭鄉,0,-1
蔬菜,3,花椰菜,彰化縣,溪湖鎮,0,-1
蔬菜,3,花椰菜,彰化縣,永靖鄉,0,-1
蔬菜,3,花椰菜,彰化縣,大城鄉,0,-1
蔬菜,3,花椰菜,雲林縣,大埤鄉,0,-1
蔬菜,3,花椰菜,雲林縣,二崙鄉,0,-1
蔬菜,3,花椰菜,雲林縣,西螺鎮,0,-1
蔬菜,3,花椰菜,嘉義縣,新港鄉,0,-1
蔬菜,3,花椰菜,嘉義縣,六腳鄉,0,-1
蔬菜,3,花椰菜,台南市,安南區,0,-1
蔬菜,3,花椰菜,高雄市,路竹區,0,-1
蔬菜,3,花椰菜,高雄市,楠梓區,1,-1
蔬菜,3,結球萵苣,彰化縣,埤頭鄉,0,-1
蔬菜,3,結球萵苣,彰化縣,竹塘鄉,0,-1
蔬菜,3,結球萵苣,彰化縣,大城鄉,0,-1
蔬菜,3,結球萵苣,彰化縣,溪湖鎮,0,-1
蔬菜,3,結球萵苣,雲林縣,土庫鎮,0,-1
蔬菜,3,結球萵苣,雲林縣,西螺鎮,0,-1
蔬菜,3,結球萵苣,雲林縣,崙背鄉,0,-1
蔬菜,3,結球萵苣,雲林縣,二崙鄉,0,-1
蔬菜,3,結球萵苣,雲林縣,元長鄉,0,-1
蔬菜,3,蘿蔔,彰化縣,二林鎮,0,-1
蔬菜,3,蘿蔔,彰化縣,芳苑鄉,1,-1
蔬菜,3,蘿蔔,彰化縣,福興鄉,0,-1
蔬菜,3,蘿蔔,南投縣,埔里鎮,0,-1
蔬菜,3,蘿蔔,雲林縣,台西鄉,1,-1
蔬菜,3,蘿蔔,嘉義縣,布袋鎮,0,-1
蔬菜,3,胡蘿蔔,彰化縣,芳苑鄉,1,-1
蔬菜,3,胡蘿蔔,雲林縣,四湖鄉,0,-1
蔬菜,3,胡蘿蔔,雲林縣,東勢鄉,0,-1
蔬菜,3,胡蘿蔔,台南市,佳里區,0,-1
蔬菜,3,胡蘿蔔,台南市,西港區,0,-1
蔬菜,3,胡蘿蔔,台南市,將軍區,0,-1
蔬菜,3,茭白筍,新北市,三芝區,0,-1
蔬菜,3,茭白筍,新北市,金山區,0,-1
蔬菜,3,茭白筍,南投縣,竹山鎮,0,-1
蔬菜,3,茭白筍,南投縣,魚池鄉,0,-1
蔬菜,3,茭白筍,南投縣,埔里鎮,0,-1
蔬菜,3,茭白筍,宜蘭縣,礁溪鄉,0,-1
蔬菜,3,西瓜,苗栗縣,後龍鎮,0,-1
蔬菜,3,西瓜,彰化縣,大城鄉,0,-1
蔬菜,3,西瓜,雲林縣,四湖鄉,0,-1
蔬菜,3,西瓜,雲林縣,二崙鄉,0,-1
蔬菜,3,西瓜,雲林縣,崙背鄉,0,-1
蔬菜,3,西瓜,屏東縣,鹽埔鄉,0,-1
蔬菜,3,西瓜,屏東縣,萬丹鄉,0,-1
蔬菜,3,西瓜,花蓮縣,壽豐鄉,0,-1
蔬菜,3,西瓜,苗栗縣,後龍鎮,0,-1
蔬菜,3,西瓜,彰化縣,大城鄉,0,-1
蔬菜,3,西瓜,雲林縣,崙背鄉,0,-1
蔬菜,3,西瓜,雲林縣,二崙鄉,0,-1
蔬菜,3,西瓜,雲林縣,四湖鄉,0,-1
蔬菜,3,西瓜,屏東縣,鹽埔鄉,0,-1
蔬菜,3,西瓜,屏東縣,萬丹鄉,0,-1
蔬菜,3,西瓜,花蓮縣,鳳林鎮,0,-1
蔬菜,3,西瓜,花蓮縣,壽豐鄉,0,-1
蔬菜,3,甜瓜,雲林縣,崙背鄉,0,-1
蔬菜,3,甜瓜,台南市,七股區,0,-1
蔬菜,3,甜瓜,台南市,後壁區,1,-1
蔬菜,3,甜瓜,台南市,東山區,0,-1
蔬菜,3,甜瓜,高雄市,路竹區,0,-1
蔬菜,3,胡瓜,苗栗縣,大湖鄉,1,-1
蔬菜,3,胡瓜,高雄市,大寮區,1,-1
蔬菜,3,胡瓜,高雄市,美濃區,0,-1
蔬菜,3,胡瓜,屏東縣,九如鄉,0,-1
蔬菜,3,胡瓜,屏東縣,里港鄉,0,-1
蔬菜,3,胡瓜,屏東縣,高樹鄉,0,-1
蔬菜,3,苦瓜,台中市,新社區,0,-1
蔬菜,3,苦瓜,彰化縣,二林鎮,0,-1
蔬菜,3,苦瓜,屏東縣,里港鄉,0,-1
蔬菜,3,苦瓜,屏東縣,高樹鄉,0,-1
蔬菜,3,苦瓜,屏東縣,九如鄉,0,-1
蔬菜,3,苦瓜,屏東縣,萬丹鄉,0,-1
蔬菜,3,絲瓜,南投縣,埔里鎮,0,-1
蔬菜,3,絲瓜,台南市,東山區,0,-1
蔬菜,3,絲瓜,高雄市,大社區,0,-1
蔬菜,3,絲瓜,屏東縣,萬丹鄉,0,-1
蔬菜,3,絲瓜,屏東縣,里港鄉,0,-1
蔬菜,3,絲瓜,屏東縣,高樹鄉,0,-1
蔬菜,3,茄子,雲林縣,林內鄉,0,-1
蔬菜,3,茄子,屏東縣,高樹鄉,0,-1
蔬菜,3,茄子,屏東縣,鹽埔鄉,0,-1
蔬菜,3,茄子,屏東縣,里港鄉,0,-1
蔬菜,3,茄子,屏東縣,九如鄉,0,-1
蔬菜,3,茄子,屏東縣,屏東市,0,-1
蔬菜,3,長豇(菜)豆,高雄市,美濃區,0,-1
蔬菜,3,長豇(菜)豆,屏東縣,萬丹鄉,0,-1
蔬菜,3,長豇(菜)豆,屏東縣,鹽埔鄉,0,-1
蔬菜,3,長豇(菜)豆,屏東縣,九如鄉,0,-1
蔬菜,3,長豇(菜)豆,屏東縣,里港鄉,0,-1
蔬菜,3,長豇(菜)豆,屏東縣,高樹鄉,0,-1
蔬菜,3,豌豆,彰化縣,竹塘鄉,0,-1
蔬菜,3,豌豆,彰化縣,二林鎮,0,-1
蔬菜,3,豌豆,彰化縣,芳苑鄉,1,-1
蔬菜,3,毛豆,彰化縣,芳苑鄉,1,-1
蔬菜,3,毛豆,彰化縣,大城鄉,0,-1
蔬菜,3,毛豆,雲林縣,東勢鄉,0,-1
蔬菜,3,毛豆,雲林縣,元長鄉,0,-1
蔬菜,3,毛豆,雲林縣,四湖鄉,0,-1
蔬菜,3,毛豆,屏東縣,鹽埔鄉,0,-1
蔬菜,3,甜椒,南投縣,信義鄉,0,-1
蔬菜,3,甜椒,南投縣,仁愛鄉,0,-1
蔬菜,3,甜椒,南投縣,埔里鎮,0,-1
蔬菜,3,甜椒,雲林縣,莿桐鄉,0,-1
蔬菜,3,甜椒,高雄市,美濃區,0,-1
蔬菜,3,甜椒,屏東縣,高樹鄉,0,-1
蔬菜,3,辣椒,彰化縣,芳苑鄉,1,-1
蔬菜,3,辣椒,嘉義縣,新港鄉,0,-1
蔬菜,3,辣椒,高雄市,美濃區,0,-1
蔬菜,3,辣椒,屏東縣,高樹鄉,0,-1
蔬菜,3,辣椒,屏東縣,鹽埔鄉,0,-1
蔬菜,3,辣椒,花蓮縣,鳳林鎮,0,-1
蔬菜,3,番茄,南投縣,信義鄉,0,-1
蔬菜,3,番茄,雲林縣,崙背鄉,0,-1
蔬菜,3,番茄,嘉義縣,民雄鄉,0,-1
蔬菜,3,番茄,嘉義縣,六腳鄉,0,-1
蔬菜,3,番茄,嘉義縣,太保市,1,-1
蔬菜,3,番茄,高雄市,路竹區,0,-1
蔬菜,3,菠菜,台中市,和平區,0,-1
蔬菜,3,菠菜,南投縣,仁愛鄉,0,-1
蔬菜,3,菠菜,雲林縣,西螺鎮,0,-1
蔬菜,3,菠菜,雲林縣,二崙鄉,0,-1
蔬菜,3,菠菜,雲林縣,元長鄉,0,-1
蔬菜,4,大蒜,雲林縣,北港鎮,0,-1
蔬菜,4,大蒜,雲林縣,水林鄉,0,-1
蔬菜,4,大蒜,雲林縣,四湖鄉,0,-1
蔬菜,4,大蒜,雲林縣,元長鄉,0,-1
蔬菜,4,大蒜,雲林縣,莿桐鄉,0,-1
蔬菜,4,大蒜,雲林縣,麥寮鄉,1,-1
蔬菜,4,大蒜,雲林縣,土庫鎮,0,-1
蔬菜,4,大蒜,雲林縣,虎尾鎮,1,-1
蔬菜,4,青蔥,宜蘭縣,壯圍鄉,0,-1
蔬菜,4,洋蔥,彰化縣,伸港鄉,1,-1
蔬菜,4,洋蔥,彰化縣,大城鄉,0,-1
蔬菜,4,洋蔥,屏東縣,枋山鄉,0,-1
蔬菜,4,洋蔥,屏東縣,恆春鎮,0,-1
蔬菜,4,洋蔥,屏東縣,車城鄉,0,-1
蔬菜,4,菇類,桃園縣,復興鄉,0,-1
蔬菜,4,菇類,台中市,新社區,0,-1
蔬菜,4,菇類,南投縣,魚池鄉,0,-1
蔬菜,4,菇類,南投縣,竹山鎮,0,-1
蔬菜,4,菇類,南投縣,埔里鎮,0,-1
蔬菜,4,菇類,南投縣,水里鄉,1,-1
蔬菜,4,菇類,花蓮縣,富里鄉,0,-1
蔬菜,4,菇類,台中市,霧峰區,0,-1
蔬菜,4,菇類,彰化縣,溪湖鎮,0,-1
蔬菜,4,菇類,南投縣,草屯鎮,0,-1
蔬菜,4,菇類,台中市,新社區,0,-1
蔬菜,4,菇類,台中市,霧峰區,0,-1
蔬菜,4,菇類,彰化縣,埔心鄉,0,-1
蔬菜,4,菇類,彰化縣,大村鄉,0,-1
蔬菜,4,菇類,南投縣,埔里鎮,0,-1
蔬菜,4,菇類,南投縣,魚池鄉,0,-1
蔬菜,4,甘藍,彰化縣,溪湖鎮,0,-1
蔬菜,4,甘藍,彰化縣,大城鄉,0,-1
蔬菜,4,甘藍,彰化縣,竹塘鄉,0,-1
蔬菜,4,甘藍,雲林縣,元長鄉,0,-1
蔬菜,4,甘藍,雲林縣,土庫鎮,0,-1
蔬菜,4,甘藍,雲林縣,崙背鄉,0,-1
蔬菜,4,甘藍,雲林縣,褒忠鄉,0,-1
蔬菜,4,甘藍,雲林縣,四湖鄉,0,-1
蔬菜,4,甘藍,雲林縣,水林鄉,0,-1
蔬菜,4,甘藍,嘉義縣,鹿草鄉,0,-1
蔬菜,4,甘藍,嘉義縣,六腳鄉,0,-1
蔬菜,4,甘藍,嘉義縣,義竹鄉,1,-1
蔬菜,4,甘藍,嘉義縣,新港鄉,0,-1
蔬菜,4,結球白菜,彰化縣,埔心鄉,0,-1
蔬菜,4,結球白菜,彰化縣,溪湖鎮,0,-1
蔬菜,4,結球白菜,彰化縣,埔鹽鄉,0,-1
蔬菜,4,結球白菜,彰化縣,竹塘鄉,0,-1
蔬菜,4,結球白菜,彰化縣,大城鄉,0,-1
蔬菜,4,結球白菜,雲林縣,竹塘鄉,0,-1
蔬菜,4,結球白菜,雲林縣,二崙鄉,0,-1
蔬菜,4,結球白菜,雲林縣,水林鄉,0,-1
蔬菜,4,結球白菜,雲林縣,元長鄉,0,-1
蔬菜,4,結球白菜,雲林縣,四湖鄉,0,-1
蔬菜,4,結球白菜,雲林縣,崙背鄉,0,-1
蔬菜,4,結球白菜,雲林縣,西螺鎮,0,-1
蔬菜,4,結球白菜,雲林縣,土庫鎮,0,-1
蔬菜,4,結球白菜,嘉義縣,新港鄉,0,-1
蔬菜,4,結球白菜,嘉義縣,六腳鄉,0,-1
蔬菜,4,花椰菜,苗栗縣,後龍鎮,0,-1
蔬菜,4,花椰菜,彰化縣,鹿港鎮,0,-1
蔬菜,4,花椰菜,彰化縣,竹塘鄉,0,-1
蔬菜,4,花椰菜,彰化縣,埤頭鄉,0,-1
蔬菜,4,花椰菜,彰化縣,溪湖鎮,0,-1
蔬菜,4,花椰菜,彰化縣,永靖鄉,0,-1
蔬菜,4,花椰菜,彰化縣,大城鄉,0,-1
蔬菜,4,花椰菜,雲林縣,大埤鄉,0,-1
蔬菜,4,花椰菜,雲林縣,西螺鎮,0,-1
蔬菜,4,花椰菜,雲林縣,二崙鄉,0,-1
蔬菜,4,花椰菜,嘉義縣,新港鄉,0,-1
蔬菜,4,花椰菜,嘉義縣,六腳鄉,0,-1
蔬菜,4,花椰菜,台南市,安南區,0,-1
蔬菜,4,花椰菜,高雄市,路竹區,0,-1
蔬菜,4,花椰菜,高雄市,楠梓區,1,-1
蔬菜,4,蘿蔔,彰化縣,福興鄉,0,-1
蔬菜,4,蘿蔔,彰化縣,二林鎮,0,-1
蔬菜,4,蘿蔔,彰化縣,芳苑鄉,1,-1
蔬菜,4,蘿蔔,南投縣,埔里鎮,0,-1
蔬菜,4,蘿蔔,雲林縣,台西鄉,1,-1
蔬菜,4,蘿蔔,嘉義縣,布袋鎮,0,-1
蔬菜,4,胡蘿蔔,彰化縣,芳苑鄉,1,-1
蔬菜,4,胡蘿蔔,雲林縣,四湖鄉,0,-1
蔬菜,4,胡蘿蔔,雲林縣,東勢鄉,0,-1
蔬菜,4,胡蘿蔔,台南市,西港區,0,-1
蔬菜,4,胡蘿蔔,台南市,佳里區,0,-1
蔬菜,4,胡蘿蔔,台南市,將軍區,0,-1
蔬菜,4,茭白筍,新北市,三芝區,0,-1
蔬菜,4,茭白筍,新北市,金山區,0,-1
蔬菜,4,茭白筍,南投縣,竹山鎮,0,-1
蔬菜,4,茭白筍,南投縣,魚池鄉,0,-1
蔬菜,4,茭白筍,南投縣,埔里鎮,0,-1
蔬菜,4,茭白筍,宜蘭縣,礁溪鄉,0,-1
蔬菜,4,桂竹筍,新北市,,0,-1
蔬菜,4,桂竹筍,桃園縣,,0,-1
蔬菜,4,桂竹筍,新竹縣,,0,-1
蔬菜,4,桂竹筍,苗栗縣,,0,-1
蔬菜,4,桂竹筍,南投縣,,0,-1
蔬菜,4,桂竹筍,高雄市,,0,-1
蔬菜,4,西瓜,苗栗縣,後龍鎮,0,-1
蔬菜,4,西瓜,彰化縣,大城鄉,0,-1
蔬菜,4,西瓜,雲林縣,四湖鄉,0,-1
蔬菜,4,西瓜,雲林縣,二崙鄉,0,-1
蔬菜,4,西瓜,雲林縣,崙背鄉,0,-1
蔬菜,4,西瓜,屏東縣,萬丹鄉,0,-1
蔬菜,4,西瓜,屏東縣,鹽埔鄉,0,-1
蔬菜,4,西瓜,花蓮縣,壽豐鄉,0,-1
蔬菜,4,西瓜,花蓮縣,鳳林鎮,0,-1
蔬菜,4,西瓜,苗栗縣,後龍鎮,0,-1
蔬菜,4,西瓜,彰化縣,大城鄉,0,-1
蔬菜,4,西瓜,雲林縣,崙背鄉,0,-1
蔬菜,4,西瓜,雲林縣,二崙鄉,0,-1
蔬菜,4,西瓜,雲林縣,四湖鄉,0,-1
蔬菜,4,西瓜,屏東縣,萬丹鄉,0,-1
蔬菜,4,西瓜,屏東縣,鹽埔鄉,0,-1
蔬菜,4,西瓜,花蓮縣,鳳林鎮,0,-1
蔬菜,4,西瓜,花蓮縣,壽豐鄉,0,-1
蔬菜,4,甜瓜,雲林縣,崙背鄉,0,-1
蔬菜,4,甜瓜,台南市,七股區,0,-1
蔬菜,4,甜瓜,台南市,後壁區,1,-1
蔬菜,4,甜瓜,台南市,東山區,0,-1
蔬菜,4,甜瓜,高雄市,路竹區,0,-1
蔬菜,4,胡瓜,苗栗縣,大湖鄉,1,-1
蔬菜,4,胡瓜,高雄市,大寮區,1,-1
蔬菜,4,胡瓜,高雄市,美濃區,0,-1
蔬菜,4,胡瓜,屏東縣,里港鄉,0,-1
蔬菜,4,胡瓜,屏東縣,九如鄉,0,-1
蔬菜,4,胡瓜,屏東縣,高樹鄉,0,-1
蔬菜,4,苦瓜,台中市,新社區,0,-1
蔬菜,4,苦瓜,彰化縣,二林鎮,0,-1
蔬菜,4,苦瓜,屏東縣,高樹鄉,0,-1
蔬菜,4,苦瓜,屏東縣,九如鄉,0,-1
蔬菜,4,苦瓜,屏東縣,里港鄉,0,-1
蔬菜,4,苦瓜,屏東縣,萬丹鄉,0,-1
蔬菜,4,絲瓜,南投縣,埔里鎮,0,-1
蔬菜,4,絲瓜,台南市,東山區,0,-1
蔬菜,4,絲瓜,高雄市,大社區,0,-1
蔬菜,4,絲瓜,屏東縣,萬丹鄉,0,-1
蔬菜,4,絲瓜,屏東縣,高樹鄉,0,-1
蔬菜,4,絲瓜,屏東縣,里港鄉,0,-1
蔬菜,4,茄子,雲林縣,林內鄉,0,-1
蔬菜,4,茄子,屏東縣,高樹鄉,0,-1
蔬菜,4,茄子,屏東縣,鹽埔鄉,0,-1
蔬菜,4,茄子,屏東縣,里港鄉,0,-1
蔬菜,4,茄子,屏東縣,九如鄉,0,-1
蔬菜,4,茄子,屏東縣,屏東市,0,-1
蔬菜,4,長豇(菜)豆,高雄市,美濃區,0,-1
蔬菜,4,長豇(菜)豆,屏東縣,萬丹鄉,0,-1
蔬菜,4,長豇(菜)豆,屏東縣,鹽埔鄉,0,-1
蔬菜,4,長豇(菜)豆,屏東縣,九如鄉,0,-1
蔬菜,4,長豇(菜)豆,屏東縣,里港鄉,0,-1
蔬菜,4,長豇(菜)豆,屏東縣,高樹鄉,0,-1
蔬菜,4,豌豆,彰化縣,竹塘鄉,0,-1
蔬菜,4,豌豆,彰化縣,二林鎮,0,-1
蔬菜,4,豌豆,彰化縣,芳苑鄉,1,-1
蔬菜,4,毛豆,彰化縣,芳苑鄉,1,-1
蔬菜,4,毛豆,彰化縣,大城鄉,0,-1
蔬菜,4,毛豆,雲林縣,東勢鄉,0,-1
蔬菜,4,毛豆,雲林縣,四湖鄉,0,-1
蔬菜,4,毛豆,雲林縣,元長鄉,0,-1
蔬菜,4,毛豆,屏東縣,鹽埔鄉,0,-1
蔬菜,4,甜椒,南投縣,信義鄉,0,-1
蔬菜,4,甜椒,南投縣,仁愛鄉,0,-1
蔬菜,4,甜椒,南投縣,埔里鎮,0,-1
蔬菜,4,甜椒,雲林縣,莿桐鄉,0,-1
蔬菜,4,甜椒,高雄市,美濃區,0,-1
蔬菜,4,甜椒,屏東縣,高樹鄉,0,-1
蔬菜,4,辣椒,彰化縣,芳苑鄉,1,-1
蔬菜,4,辣椒,嘉義縣,新港鄉,0,-1
蔬菜,4,辣椒,高雄市,美濃區,0,-1
蔬菜,4,辣椒,屏東縣,高樹鄉,0,-1
蔬菜,4,辣椒,屏東縣,鹽埔鄉,0,-1
蔬菜,4,辣椒,花蓮縣,鳳林鎮,0,-1
蔬菜,4,番茄,南投縣,信義鄉,0,-1
蔬菜,4,番茄,雲林縣,崙背鄉,0,-1
蔬菜,4,番茄,嘉義縣,民雄鄉,0,-1
蔬菜,4,番茄,嘉義縣,六腳鄉,0,-1
蔬菜,4,番茄,嘉義縣,太保市,1,-1
蔬菜,4,番茄,高雄市,路竹區,0,-1
蔬菜,4,金針,台東縣,太麻里鄉,0,-1
蔬菜,4,金針,花蓮縣,玉里鎮,0,-1
蔬菜,4,金針,花蓮縣,瑞穗鄉,0,-1
蔬菜,5,青蔥,宜蘭縣,壯圍鄉,0,-1
蔬菜,5,青蔥,宜蘭縣,三星鄉,0,-1
蔬菜,5,菇類,桃園縣,復興鄉,0,-1
蔬菜,5,菇類,台中市,新社區,0,-1
蔬菜,5,菇類,南投縣,埔里鎮,0,-1
蔬菜,5,菇類,南投縣,水里鄉,1,-1
蔬菜,5,菇類,南投縣,魚池鄉,0,-1
蔬菜,5,菇類,南投縣,竹山鎮,0,-1
蔬菜,5,菇類,花蓮縣,富里鄉,0,-1
蔬菜,5,菇類,台中市,霧峰區,0,-1
蔬菜,5,菇類,彰化縣,溪湖鎮,0,-1
蔬菜,5,菇類,南投縣,草屯鎮,0,-1
蔬菜,5,菇類,台中市,新社區,0,-1
蔬菜,5,菇類,台中市,霧峰區,0,-1
蔬菜,5,菇類,彰化縣,埔心鄉,0,-1
蔬菜,5,菇類,彰化縣,大村鄉,0,-1
蔬菜,5,菇類,南投縣,埔里鎮,0,-1
蔬菜,5,菇類,南投縣,魚池鄉,0,-1
蔬菜,5,茭白筍,新北市,三芝區,0,-1
蔬菜,5,茭白筍,新北市,金山區,0,-1
蔬菜,5,茭白筍,南投縣,竹山鎮,0,-1
蔬菜,5,茭白筍,南投縣,魚池鄉,0,-1
蔬菜,5,茭白筍,南投縣,埔里鎮,0,-1
蔬菜,5,茭白筍,宜蘭縣,礁溪鄉,0,-1
蔬菜,5,綠竹筍,新北市,三峽區,0,-1
蔬菜,5,綠竹筍,新北市,八里區,0,-1
蔬菜,5,綠竹筍,桃園縣,大溪鎮,0,-1
蔬菜,5,綠竹筍,桃園縣,復興鄉,0,-1
蔬菜,5,綠竹筍,台南市,關廟區,0,-1
蔬菜,5,綠竹筍,台南市,白河區,0,-1
蔬菜,5,綠竹筍,高雄市,,0,-1
蔬菜,5,箭竹筍,花蓮縣,光復鄉,0,-1
蔬菜,5,桂竹筍,新北市,,0,-1
蔬菜,5,桂竹筍,桃園縣,,0,-1
蔬菜,5,桂竹筍,新竹縣,,0,-1
蔬菜,5,桂竹筍,苗栗縣,,0,-1
蔬菜,5,桂竹筍,南投縣,,0,-1
蔬菜,5,桂竹筍,高雄市,,0,-1
蔬菜,5,西瓜,苗栗縣,後龍鎮,0,-1
蔬菜,5,西瓜,彰化縣,大城鄉,0,-1
蔬菜,5,西瓜,雲林縣,崙背鄉,0,-1
蔬菜,5,西瓜,雲林縣,四湖鄉,0,-1
蔬菜,5,西瓜,雲林縣,二崙鄉,0,-1
蔬菜,5,西瓜,屏東縣,鹽埔鄉,0,-1
蔬菜,5,西瓜,屏東縣,萬丹鄉,0,-1
蔬菜,5,西瓜,花蓮縣,鳳林鎮,0,-1
蔬菜,5,西瓜,花蓮縣,壽豐鄉,0,-1
蔬菜,5,西瓜,苗栗縣,後龍鎮,0,-1
